6903780.0000000009313226	0.0000000000000000	0.0000000000000000	0.0000000000000000	4487.9132076800451614	8962.1555836728039139	0.0000000000000000	
6903779.6571349278092384	1284.2107523162671896	2564.5096162474642369	-2.3964113632991006	4487.9129781857964190	8962.1551459952115692	0.2861487544641932	
6903774.5151088358834386	5136.3979606551210964	10257.1497539561532903	-9.5848096314873708	4487.9096156311270533	8962.1484783493215218	1.1444961384872840	
6903752.2407821295782924	11555.2189875785006734	23075.2392778082466975	-21.5626414931285346	4487.8951024924290323	8962.1195263014888042	2.5747455481275665	
6903692.3029396496713161	20538.4111694327730220	41014.2596965581906261	-38.3254988388117894	4487.8560921496000446	8962.0415643737233040	4.5764027573650310	
6903566.0089242635294795	32082.7545467802374333	64067.7805295606158325	-59.8668906977216650	4487.7739337373959643	8961.8772458609655587	7.1487760888796856	
6903336.5571314496919513	46184.0199564008144080	92227.3553596655110596	-86.1779256458897720	4487.6247088712661935	8961.5786764513813978	10.2909766530656270	
6902959.1065555643290281	62836.9027652535733068	125482.3891342595161404	-117.2469065049856312	4487.3792821553215617	8961.0875154677814862	14.0019186551855910	
6902380.8648937651887536	82034.9426223461923655	163819.9774676555534825	-153.0588398405441239	4487.0033678859572319	8960.3351095521920797	18.2803197705727598	
6901541.1970089245587587	103770.4297111054911511	207224.7189115581568331	-193.5948635796834196	4486.4576158382014910	8959.2426645476643898	23.1247015877381727	
6900371.7558224434033036	128034.2981044808111619	255678.5013996962807141	-238.8315970197965044	4485.6977194514156508	8957.7214621676412207	28.5333901192425401	
6898796.6379451677203178	154816.0069591901556123	309160.2643408517469652	-288.7404186027582114	4484.6745501000377772	8955.6731287571383291	34.5045163801432864	
6896732.5665524946525693	184103.4104351655696519	367645.7381332299555652	-343.2866780821610746	4483.3343214198876012	8952.9899640136136441	41.0360170338285570	
6894089.1041603777557611	215882.6173917456471827	431107.1632033268106170	-402.4288510929408744	4481.6187878329692467	8949.5553379322900582	48.1256351050078592	
6890768.8980542980134487	250137.8420928924460895	499512.9910336668253876	-466.1176456141835729	4479.4654814584355336	8945.2441644798163907	55.7709207596146825	
6886667.9611551668494940	286851.2473484150832519	572827.5700347593519837	-534.2950714071107541	4476.8079915419502868	8939.9234606168629398	63.9692321513523439	
6881675.9910654546692967	326002.7817252284730785	651010.8195351961767301	-606.8934853362828790	4473.5762904453495139	8933.4529992758598382	72.7177363345908816	
6875676.7299146344885230	367570.0126804763567634	734017.8956064480589703	-683.8346277706721139	4469.6971101112494580	8925.6860645918677619	82.0134102432964482	
6868548.3674006648361683	411527.9576939271064475	821798.8528978580143303	-765.0286681491572836	4465.0943725394299690	8916.4703167153566028	91.8530417356605540	
6860163.9890874885022640	457848.9157040138379671	914298.3071181316627190	-850.3732809296346886	4459.6896768773221993	8905.6487714392351336	102.2332307040630894	
6850392.0715576503425837	506502.3013693874818273	1011455.1032384746940807	-939.7527754050092881	4453.4028442825583625	8893.0608964773455227	113.1503902499857759	
6839097.0254406845197082	557454.4848756160354242	1113201.9948825675528497	-1033.0373030975590609	4446.1525201925769579	8878.5438223559231119	124.6007479234745006	
6826139.7866641534492373	610668.6401769495569170	1219465.3406935853417963	-1130.0821649716754109	4437.8568322678293043	8861.9336631768037478	136.5803470267185276	
6811378.4555207202211022	666104.6047013159841299	1330164.8237319726031274	-1230.7272398992608942	4428.4341012517461422	8843.0669415957927413	149.0850479812959293	
6794668.9822990372776985	723718.7536506106844172	1445213.2001604093238711	-1334.7965575297585019	4417.8036010864589116	8821.7821108138559794	162.1105297586150300	
6775865.8972689090296626	783463.8920870184665546	1564516.0835823030211031	-1442.0980404872391318	4405.8863626006459526	8797.9211619684429024	175.6522913730552773	
6754823.0817647930234671	845289.1679853604873642	1687971.7713730186223984	-1552.4234393074345917	4392.6060121398841147	8771.3313001672304381	189.7056534372945862	
6731394.5760250901803374	909140.0093403332866728	1815471.1191685053054243	-1665.5484800506917509	4377.8896345376997488	8741.8666691639791679	204.2657597792808701	
6705435.4183422662317753	974958.0882529249647632	1946897.4693622975610197	-1781.2332421595724554	4361.6686487913584642	8709.3901024902934296	219.3275791202947858	
6676802.5089588593691587	1042681.3146800135727972	2082126.6389973356854171	-1899.2227828292034246	4343.8796831873723931	8673.7748752364332177	234.8859068135204780	
6645355.4910262664780021	1112243.8621978086885065	2221026.9717824403196573	-2019.2480209175710115	4324.4654341555196879	8634.9064249032617226	250.9353666425199663	
6610957.6399009060114622	1183576.2276893334928900	2363459.4580794419161975	-2141.0268853012148611	4303.3754907425181955	8592.6840043702268304	267.4704126790029477	
6573476.7511973306536674	1256605.3263259758241475	2509277.9256230415776372	-2264.2657209812559813	4280.5671059826509008	8547.0222296688752976	284.4853311992303588	
6532786.0173996239900589	1331254.6226080199703574	2658329.3025443623773754	-2388.6609383968161637	4256.0058978633041988	8497.8524896281523979	301.9742426584064106	
6488764.8823999529704452	1407444.2975861947052181	2810453.9530116342939436	-2513.9008886297056051	4229.6664642100331548	8445.1241861187663744	319.9311037223708354	
6441299.8630832433700562	1485091.4517150409519672	2965486.0844218092970550	-2639.6679416155207036	4201.5328973867081004	8388.8057714402548299	338.3497093558833058	
6390285.3271109433844686	1564110.3421059884130955	3123254.2235834472812712	-2765.6407345451439141	4171.5991867226275644	8328.8855517027604947	357.2236949667926638	
6335624.2164208227768540	1644412.6522652339190245	3283581.7578623765148222	-2891.4965509177559397	4139.8694979261126718	8265.3722341817847337	376.5465386053322163	
6277228.7065823152661324	1725907.7917107571847737	3446287.5359141840599477	-3016.9137892467319944	4106.3583192204014267	8198.2952046091431839	396.3115632177966745	
6215020.7929910309612751	1808503.2221745005808771	3611186.5213716099970043	-3141.5744777222557786	4071.0904657728196980	8127.7045238026403240	416.5119389538149335	
6148932.7960059773176908	1892104.8064667778089643	3778090.4916805876418948	-3265.1667859055864938	4034.1009387741032697	8053.6706378734925238	437.1406855264176556	
6078907.7785290023311973	1976617.1755745962727815	3946808.7732730610296130	-3387.3874825196526217	3995.4346413087323526	7976.2838045453045197	458.1906746240940720	
6004899.8711107932031155	2061944.1091961266938597	4117149.0034949979744852	-3507.9442901512443314	3955.1459571888226492	7895.6532461698170664	479.6546323739962645	
5926874.5013843830674887	2147988.9246640726923943	4288917.9091930715367198	-3626.5580899726242023	3913.2982020275812829	7811.9060478885949124	501.5251418554414613	
5844808.5264257276430726	2234654.8690974456258118	4461922.0916497567668557	-3742.9649347394806682	3869.9629598263177286	7725.1858281685090333	523.7946456628494616	
5758690.2683954276144505	2321845.5096641490235925	4635968.8076513288542628	-3856.9178382241625513	3825.2193215635993511	7635.6512142797200795	546.4554485172184286	
5668519.4554340578615665	2409465.1170002636499703	4810866.7367783030495048	-3968.1883178232073988	3779.1530427214029260	7543.4741549313948781	569.4997199252477458	
5574307.0713173728436232	2497419.0370708275586367	4986426.7254492864012718	-4076.5676700899975913	3731.8556363262714513	7448.8381019467187798	592.9194968851838894	
5476075.1188822146505117	2585614.0470811766572297	5162462.4988793749362230	-4181.8679614140128251	3683.4234192938338310	7351.9360966612093762	616.7066866384529931	
