6903780.0000000009313226	0.0000000000000000	0.0000000000000000	0.0000000000000000	4487.9132076800451614	8962.1555836728039139	0.0000000000000000	
6903779.9637848772108555	417.3685008897151647	833.4656373834270653	-0.7788337311079188	4487.9131819911599450	8962.1555393392554834	0.0929983452008400	
6903779.4206581478938460	1669.3297359255607262	3333.5744574457835370	-3.1150655281464572	4487.9128224758105716	8962.1548407561331260	0.3719612450083787	
6903777.0679269134998322	3755.4506896062380292	7499.4617579276882680	-7.0078857115924587	4487.9112822767237958	8962.1517921551367181	0.8367923031414648	
6903770.7369411867111921	6675.0089620168273541	13329.6849509319290519	-12.4559398543644164	4487.9071515969344546	8962.1435705244966812	1.4873308961435896	
6903757.3968545449897647	10426.9917120993522985	20822.2214455182511301	-19.4573213668959362	4487.8984601561533054	8962.1262305294021644	2.3233522288859376	
6903733.1598956985399127	15010.0941870157712401	29974.4657009293405281	-28.0095611701210778	4487.8826806468377981	8962.0947114350037737	3.3445674122463060	
6903693.2881574742496014	20422.7178463910349819	40783.2254680491969339	-38.1096145104847608	4487.8567332068469113	8962.0428460658640688	4.5506235629353569	
6903632.2019113423302770	26662.9680927447116119	53244.7172417421097634	-49.7538449868822426	4487.8169909300031577	8961.9633718445802515	5.9411039254360958	
6903543.4894570326432586	33728.6516219388213358	67354.5609517698612763	-62.9380058754403464	4487.7592864400403414	8961.8479439606035157	7.5155280160149687	
6903419.9185180161148310	41617.2734099945955677	83107.7739250375016127	-77.6572188543171791	4487.6789195572082463	8961.6871507278101490	9.2733517887538710	
6903253.4491946082562208	50326.0333551624935353	100498.7641569912811974	-93.9059502472524912	4487.5706660901887517	8961.4705311960660765	11.2139678235465681	
6903035.2484871186316013	59851.8225966454774607	119521.3229350323817926	-111.6779849214059510	4487.4287877889091760	8961.1865950877418072	13.3367055359942697	
6902755.7064018100500107	70191.2195339055469958	140168.6168618679512292	-130.9663979921355974	4487.2470434961669525	8960.8228451346549264	15.6408314091274860	
6902404.4536524312570691	81340.4855729866103502	162433.1793317447882146	-151.7635245047027865	4487.0187015377814532	8960.3658018942314811	18.1255492468748116	
6901970.3809696659445763	93295.5606287863629404	186306.9015174975211266	-174.0609272804482259	4486.7365533920501548	8959.8010311255948181	20.7900004491895061	
6901441.6600299896672368	106052.0584146675828379	211781.0229312778683379	-197.8493631326463742	4486.3929286796383167	8959.1131738066669641	23.6332643087420138	
6900805.7660141373053193	119605.2615532507479656	238846.1216267136915121	-223.1187476749797156	4485.9797115145456701	8958.2859788721489167	26.6543583290713286	
6900049.5018035816028714	133950.1165445913502481	267492.1041149854427204	-249.8581189631230473	4485.4883582553620727	8957.3023387492576148	29.8522385640897028	
6899159.0238211257383227	149081.2286303011060227	297708.1950719936867245	-278.0556002272407454	4484.9099166935811809	8956.1443277633534308	33.2257999788205325	
6898119.8695188956335187	164992.8565943908470217	329482.9269182390999049	-307.6983619698764301	4484.2350467122105329	8954.7932434790400293	36.7738768312453885	
6896916.9865135969594121	181678.9075438014115207	362804.1293573934235610	-338.7725837196384191	4483.4540424431561405	8953.2296510339947417	40.4952430751291672	
6895534.7633650451898575	199132.9317135993624106	397658.9189635638613254	-371.2634157458671211	4482.5568559460671167	8951.4334305129978020	44.3886127836835271	
6893957.0619893902912736	217348.1173437471734360	434033.6889111429336481	-405.1549410531633839	4481.5331224245192061	8949.3838273984729312	48.4526405939211600	
6892167.2516934815794230	236317.2856760879221838	471914.0989445921150036	-440.4301379871985205	4480.3721869880355371	8947.0595061216481554	52.6859221715498620	
6890148.2448111642152071	256032.8861217783414759	511285.0656887662480585	-477.0708437953326779	4479.0631329607958833	8944.4386067251689383	57.0869946962429822	
6887882.5339161530137062	276486.9916507507441565	552130.7534031356917694	-515.0577194975949169	4477.5948117302505125	8941.4988046334456158	61.6543373671207746	
6885352.2305794311687350	297671.2944559883908369	594434.5652857120148838	-554.3702164366212628	4475.9558741211612869	8938.2173735101969214	66.3863719282662714	
6882539.1056318627670407	319577.1019462835974991	638179.1354343772400171	-594.9865448893182247	4474.1348032720334231	8934.5712511628644279	71.2814632140957656	
6879424.6308849705383182	342195.3331218527746387	683346.3215747277718037	-636.8836451382279620	4472.1199489804439509	8930.5371084293492459	76.3379197143941042	
6875990.0222545061260462	365516.5153875476098619	729917.1986643874552101	-680.0371614156804299	4469.8995634699867878	8926.0914209527873027	81.5539941588189663	
6872216.2842226885259151	389530.7818584603373893	777872.0534838357707486	-724.4214191455212131	4467.4618385140383907	8921.2105437137870467	86.9278841206759694	
6868084.2555657578632236	414227.8692123994114809	827190.3803232634672895	-770.0094059112529976	4464.7949438312934944	8915.8707881464742968	92.4577326397499064	
6863574.6562639242038131	439597.1161429913481697	877850.8778734332881868	-816.7727565703432902	4461.8870666474958853	8910.0485016171460302	98.1416288639820777	
6858668.1355010364204645	465627.4624660091358237	929831.4474262336734682	-864.6817429097882268	4458.7264522993464197	8903.7201489970484545	103.9776087097704931	
6853345.3206514809280634	492307.4489299406995997	983109.1924872308736667	-913.7052681988602671	4455.3014457406261499	8896.8623960199474823	109.9636555406620460	
6847586.8671421343460679	519625.2177797775948420	1037660.4198983060196042	-963.8108669463986189	4451.6005337959259123	8889.4521940867925878	116.0977008642076385	
6841373.5090678054839373	547568.5141205553663895	1093460.6425632955506444	-1014.9647101204003548	4447.6123879944207147	8881.4668661671021255	122.3776250467329874	
6834686.1104295523837209	576124.6881242460804060	1150484.5838636814150959	-1067.1316160480732833	4443.3259078072960619	8872.8841934475385642	128.8012580457839249	
6827505.7168565653264523	605280.6981203320901841	1208706.1838446983601898	-1120.2750671938169944	4438.7302641089354438	8863.6825023802775831	135.3663801599898306	
6819813.6076639890670776	635023.1146067298250273	1268098.6072450275532901	-1174.3572330074582624	4433.8149426789641439	8853.8407517720679607	142.0707227960857608	
6811591.3480909978970885	665338.1252136529656127	1328634.2534349078778177	-1229.3389990280791153	4428.5697875521946116	8843.3386195228740689	148.9119692528306018	
6802820.8415559008717537	696211.5406485873972997	1390284.7683187290094793	-1285.1800024019285047	4422.9850440041964248	8832.1565885812924535	155.8877555215487405	
6793484.3817581329494715	727628.8016455967444927	1453021.0582479550503194	-1341.8386739219522497	4417.0514009374446687	8820.2760316488584067	162.9956711030184806	
6783564.7044510571286082	759574.9869367644423619	1516813.3059796586167067	-1399.2722866299020552	4410.7600324166987775	8807.6792941463572788	170.2332598404261148	
6773045.0387045908719301	792034.8222578113200143	1581630.9887043060734868	-1457.4370109524966210	4404.1026380983348645	8794.3497749532252783	177.5980207680959779	
6761909.1574729532003403	824992.6903938701143488	1647442.8981545988935977	-1516.2879762821928580	4397.0714823053131113	8780.2720044416437304	185.0874089757055003	
6750141.4272803124040365	858432.6422651491593570	1714217.1627946798689663	-1575.7793388663833412	4389.6594315094516787	8765.4317193420938565	192.6988364876847868	
6737726.8568356912583113	892338.4090458158170804	1781921.2720764267724007	-1635.8643558330188625	4381.8599899892533358	8749.8159339882586210	200.4296731574971773	
6724651.1443882379680872	926693.4153029234148562	1850522.1027365489862859	-1696.4954651468215161	4373.6673334341649024	8733.4130074926415546	208.2772475764937781	
6710900.7236348791047931	961480.7931355352047831	1919985.9470950006507337	-1757.6243712518410121	4365.0763402675638645	8716.2127064016458462	216.2388479970229014	
6696462.8079946208745241	996683.3972874790197238	1990278.5433018137700856	-1819.2021361079939652	4356.0826204624436286	8698.2062623736310343	224.3117232694827976	
6681325.4330673180520535	1032283.8212003628723323	2061365.1074657910503447	-1881.1792752666435717	4346.6825416263836814	8679.3864244212581980	232.4930837929873633	
6665477.4970999555662274	1068264.4139667397830635	2133210.3675849270075560	-1943.5058585498279626	4336.8732521390847978	8659.7475052696681814	240.7801024793174633	
6648908.7992904372513294	1104607.2981366198509932	2205778.5991849172860384	-2006.1316148058265298	4326.6527011414236767	8639.2854214168619365	249.1699157298308478	
6631610.0757675813511014	1141294.3883240923751146	2279033.6625592745840549	-2069.0060401293471841	4316.0196552028892256	8617.9977265487559634	257.6596244249822689	
6613573.0330965267494321	1178307.4105548358056694	2352939.0414924439974129	-2132.0785088817997348	4304.9737115312382230	8595.8836380500179075	266.2462949261236531	
6594790.3791704578325152	1215627.9222897260915488	2427457.8833365882746875	-2195.2983868365577109	4293.5153076261158276	8572.9440564388769417	274.9269600892287144	
